severity,peop_in_car,exp,city,highway,gender,speed,op_way,give_way,red_light,bad_grip,bad_visibility,houses,yard_exit,r_roadcross,nr_roadcross,bridge,industry,mall,rwd,awd,fwd,weight,power,vehicle_age,month,d_week,time_of_day,distance,medium,spacious,heavy,small
0,2,14,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1400,150,7,9,2,5,1.3407972200696494,1,0,0,0
0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1500,150,3,9,2,5,1.3407972200696494,1,0,0,0
0,1,37,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1300,120,8,10,6,6,1.3389167595293985,1,0,0,0
0,1,2,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1300,100,11,10,5,4,5.018336451905449,1,0,0,0
1,1,3,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1200,90,3,10,5,4,5.018336451905449,1,0,0,0
0,1,8,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1600,150,6,10,3,6,1.3389167595293985,1,0,0,0
0,2,7,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1000,60,26,10,3,6,1.3389167595293985,1,0,0,0
0,1,18,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1400,80,5,10,5,4,1.1863051121055002,1,0,0,0
0,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,700,50,17,10,0,5,1.3389167595293985,1,0,0,0
0,1,16,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1200,90,6,10,0,5,1.3389167595293985,1,0,0,0
0,1,24,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1100,90,8,10,3,6,1.3389167595293985,1,0,0,0
0,1,11,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1200,75,4,9,0,5,1.3389167595293985,1,0,0,0
0,2,17,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1300,110,3,9,0,5,1.3389167595293985,1,0,0,0
0,1,35,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,2500,100,5,9,6,7,1.3389167595293985,0,0,1,0
0,2,17,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1100,85,7,9,3,6,2.1890135766100616,1,0,0,0
0,1,2,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1500,180,18,9,3,6,2.1890135766100616,1,0,0,0
0,1,14,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1500,150,5,9,4,3,1.3389167595293985,1,0,0,0
0,1,30,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1600,150,6,9,4,7,1.3389167595293985,1,0,0,0
1,1,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1200,90,6,9,4,7,1.3389167595293985,1,0,0,0
0,1,7,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1500,150,1,9,4,3,1.3389167595293985,1,0,0,0
1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1200,120,5,9,4,3,1.3389167595293985,1,0,0,0
0,1,43,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,12000,250,11,9,6,5,1.2807847708546691,0,0,1,0
1,2,10,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1000,80,17,9,6,5,1.2807847708546691,1,0,0,0
1,1,8,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1400,150,7,9,6,5,1.2807847708546691,1,0,0,0
1,2,30,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1500,130,0,9,6,5,1.2807847708546691,1,0,0,0
0,1,8,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1400,110,5,1,1,3,4.365375284813652,1,0,0,0
0,1,21,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1300,130,9,1,1,3,4.365375284813652,1,0,0,0
1,2,25,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1100,75,3,1,1,3,4.365375284813652,1,0,0,0
2,2,9,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1200,75,14,1,2,5,3.1600491191920144,1,0,0,0
2,1,17,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1100,75,16,1,2,5,3.1600491191920144,1,0,0,0
1,1,26,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1300,106,5,1,2,5,3.1600491191920144,1,0,0,0
1,1,18,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1700,150,4,1,2,5,3.1600491191920144,0,1,0,0
1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1200,75,8,7,3,1,1.3389167595293985,1,0,0,0
0,1,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1600,150,14,9,2,6,3.370257236400148,1,0,0,0
1,1,7,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,220,130,18,7,1,4,1.3389167595293985,0,0,0,1
0,2,6,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1400,120,21,7,6,4,1.3389167595293985,1,0,0,0
0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1100,90,15,7,6,4,1.3389167595293985,1,0,0,0
0,1,10,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1300,140,19,7,4,4,1.3389167595293985,1,0,0,0
1,1,3,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1500,150,9,7,4,4,1.3389167595293985,0,0,1,0
1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1200,90,9,7,5,4,1.3389167595293985,0,1,0,0
0,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1200,100,9,7,5,4,1.3389167595293985,1,0,0,0
0,1,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1300,120,15,7,5,4,1.3389167595293985,1,0,0,0
1,1,7,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1300,120,14,7,2,5,1.3389167595293985,1,0,0,0
0,1,22,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1600,150,4,0,1,6,5.018336451905449,1,0,0,0
1,1,6,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1600,180,11,0,1,6,5.018336451905449,1,0,0,0
1,1,2,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1400,150,5,0,0,5,5.018336451905449,1,0,0,0
1,1,18,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1600,120,9,0,3,2,1.3389167595293985,0,0,1,0
1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1500,100,9,0,3,4,1.3389167595293985,0,1,0,0
1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1300,100,20,0,1,5,1.3389167595293985,1,0,0,0
1,1,10,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1500,150,20,0,4,2,1.3389167595293985,1,0,0,0
0,1,10,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1300,120,6,0,2,5,1.3389167595293985,1,0,0,0
1,3,21,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,12000,250,31,0,0,6,1.3389167595293985,0,0,1,0
0,1,21,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1400,150,4,0,0,4,1.3389167595293985,1,0,0,0
1,1,9,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1100,90,8,0,0,4,1.3389167595293985,1,0,0,0
0,1,11,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1500,150,6,9,1,2,3.268818685586558,1,0,0,0
0,2,14,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1100,75,6,9,1,2,3.268818685586558,1,0,0,0
0,2,6,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1200,90,4,9,4,3,2.6851040035637634,1,0,0,0
0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1200,98,14,9,4,3,2.6851040035637634,1,0,0,0
0,1,26,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1200,87,4,9,3,2,3.4691924000062384,1,0,0,0
1,3,38,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,12000,250,1,9,3,5,0.2425043931539686,0,0,1,0
1,1,11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1700,150,2,9,2,3,1.2032386885494315,1,0,0,0
0,1,32,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1200,75,17,9,2,3,1.2032386885494315,1,0,0,0
0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1200,98,14,9,0,3,3.651191276172248,1,0,0,0
0,1,12,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1500,130,17,9,0,2,2.8289255112304548,1,0,0,0
0,1,12,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1500,150,14,9,4,2,4.773118542050425,1,0,0,0
0,1,16,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1300,130,6,9,3,4,1.390845986376415,1,0,0,0
1,1,9,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1200,90,5,9,3,4,1.390845986376415,1,0,0,0
0,1,4,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1000,80,18,9,1,5,2.009487749723931,1,0,0,0
0,1,6,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1500,100,2,9,1,2,2.106459729268761,0,1,0,0
0,1,33,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1800,150,6,9,6,6,2.4695702561145807,1,0,0,0
1,1,37,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1300,106,5,9,5,4,0.7274503584369788,1,0,0,0
0,2,27,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,12000,250,7,9,5,4,0.7274503584369788,0,0,1,0
0,1,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1300,100,20,9,4,7,1.8350549019495992,1,0,0,0
0,2,22,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1300,120,11,9,4,2,4.919063215237196,1,0,0,0
0,1,25,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1200,87,3,9,4,2,4.919063215237196,1,0,0,0
0,1,5,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1400,150,6,9,3,5,1.265637364125435,1,0,0,0
1,1,9,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1500,150,16,9,3,5,1.265637364125435,1,0,0,0
1,1,8,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1700,200,5,8,0,4,2.9570014759116594,1,0,0,0
0,1,9,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1200,120,7,5,0,0,2.820612595912622,1,0,0,0
1,1,10,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1400,100,20,6,5,7,1.3389167595293985,1,0,0,0
1,3,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1300,100,14,6,5,7,1.3389167595293985,1,0,0,0
1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1200,90,20,4,4,5,1.3389167595293985,1,0,0,0
0,1,20,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1000,80,8,4,3,2,1.3389167595293985,1,0,0,0
0,2,2,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,12000,250,11,4,4,3,1.3389167595293985,0,0,1,0
1,2,4,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2400,280,25,3,2,5,3.5039471293549584,1,0,0,0
1,1,8,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1300,120,8,3,2,5,3.5039471293549584,1,0,0,0
0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1200,75,9,4,4,3,1.3389167595293985,1,0,0,0
0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3000,150,1,4,3,5,1.3389167595293985,0,0,1,0
0,2,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1600,180,6,3,1,4,3.444017133200428,1,0,0,0
0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2500,150,6,3,1,4,3.444017133200428,1,0,0,0
1,1,57,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,700,50,17,4,1,3,1.3389167595293985,1,0,0,0
0,1,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1500,100,17,4,1,4,1.3407972200696494,0,1,0,0
1,1,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1100,85,2,4,1,4,1.3407972200696494,1,0,0,0
0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1600,180,22,4,1,6,1.3407972200696494,1,0,0,0
0,1,6,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1600,150,6,4,1,6,1.3407972200696494,1,0,0,0
1,1,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,950,90,27,4,4,6,1.3407972200696494,1,0,0,0
0,1,9,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1300,130,4,6,0,4,1.3389167595293985,1,0,0,0
1,1,4,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1300,140,9,2,0,1,1.3389167595293985,1,0,0,0
0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1300,120,8,2,2,3,1.3389167595293985,1,0,0,0
0,1,4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,950,75,8,2,1,2,1.3389167595293985,1,0,0,0
0,1,16,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1300,150,14,2,2,0,1.3389167595293985,1,0,0,0
1,3,20,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1200,100,16,2,2,0,1.3389167595293985,1,0,0,0
0,1,5,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,900,60,4,2,6,6,1.3389167595293985,1,0,0,0
1,3,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1200,85,15,2,6,6,1.3389167595293985,1,0,0,0
0,1,8,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1500,130,22,2,3,3,1.3389167595293985,1,0,0,0
1,1,7,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1200,90,9,10,1,4,1.3389167595293985,1,0,0,0
1,1,9,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1200,75,11,10,1,4,1.3389167595293985,1,0,0,0
0,1,7,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1400,150,2,10,4,6,1.3389167595293985,1,0,0,0
1,2,4,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1300,120,14,10,4,6,1.3389167595293985,1,0,0,0
0,1,7,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1500,140,31,10,0,4,1.3389167595293985,1,0,0,0
0,2,11,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1300,122,0,10,0,4,1.3389167595293985,1,0,0,0
1,1,22,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1200,90,11,10,3,3,1.3389167595293985,1,0,0,0
1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1200,90,17,10,1,3,1.3389167595293985,1,0,0,0
0,1,42,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1300,100,7,10,1,3,1.3389167595293985,1,0,0,0
1,1,44,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1200,90,16,10,4,5,1.3389167595293985,1,0,0,0
0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,950,90,20,7,4,6,1.3145069533022338,1,0,0,0
0,2,9,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1500,200,6,7,4,6,1.3145069533022338,1,0,0,0
1,3,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1300,106,1,7,3,5,3.2917161417176017,1,0,0,0
0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,950,90,33,7,3,5,3.2917161417176017,1,0,0,0
0,1,8,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1000,80,14,7,3,5,0.5127630711393649,1,0,0,0
0,1,14,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1300,106,2,7,5,3,1.4355899156637129,0,1,0,0
1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1200,75,5,7,5,3,1.4355899156637129,1,0,0,0
0,1,18,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1600,80,0,7,3,6,6.23778479411693,0,1,0,0
0,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1200,98,0,7,3,6,6.23778479411693,1,0,0,0
0,1,33,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1500,100,14,7,3,5,5.354836136803257,0,1,0,0
0,1,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1300,120,15,7,3,5,5.354836136803257,1,0,0,0
1,2,20,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1700,150,6,7,3,5,5.354836136803257,1,0,0,0
0,1,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1400,100,11,7,3,5,5.354836136803257,1,0,0,0
0,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1400,150,14,7,2,5,3.6070993185293023,1,0,0,0
0,1,17,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1400,110,5,3,0,7,3.0557148908541025,1,0,0,0
0,1,14,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1800,150,2,3,5,4,0.6860686883258813,1,0,0,0
1,2,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1200,87,3,3,5,4,0.6860686883258813,1,0,0,0
1,1,20,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1300,120,11,7,6,6,2.283448648470974,1,0,0,0
1,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1500,130,22,7,6,5,2.877857218023306,1,0,0,0
1,1,5,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1500,150,5,7,2,6,7.061371351565147,1,0,0,0
2,2,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,150,15,30,7,2,6,7.061371351565147,0,0,0,1
0,1,27,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,3000,150,16,7,1,3,6.4694202969144206,1,0,0,0
1,1,37,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1500,150,6,7,1,3,6.4694202969144206,1,0,0,0
0,1,24,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,12000,400,7,7,1,3,6.4694202969144206,0,1,0,0
1,1,21,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1600,100,15,7,1,3,6.4694202969144206,0,1,0,0
0,1,33,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1100,75,1,11,2,6,1.3389167595293985,1,0,0,0
0,1,7,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,2000,250,23,11,3,2,1.3389167595293985,0,0,1,0
0,1,8,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1200,87,4,11,2,2,1.3389167595293985,1,0,0,0
0,1,11,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1550,220,17,11,4,5,1.3389167595293985,1,0,0,0
0,2,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1400,150,7,11,4,5,1.3389167595293985,1,0,0,0
0,1,9,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1300,120,15,11,1,7,1.3389167595293985,1,0,0,0
1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1200,90,15,11,1,7,1.3389167595293985,1,0,0,0
1,1,7,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,12000,250,14,9,1,5,3.48445668940636,0,0,1,0
0,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12000,250,17,9,3,3,1.2459826626038384,0,0,1,0
0,1,24,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1100,75,11,9,3,3,1.2459826626038384,1,0,0,0
0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1400,130,15,3,4,3,1.3389167595293985,1,0,0,0
0,1,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2500,130,7,3,6,4,5.018336451905449,0,1,0,0
0,1,19,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1600,80,5,3,1,4,1.3389167595293985,1,0,0,0
0,1,46,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2400,280,21,3,1,5,4.367725232018994,1,0,0,0
1,1,7,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1200,98,14,3,1,5,4.367725232018994,1,0,0,0
1,1,21,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1500,130,28,8,2,3,0.2186292691608815,0,1,0,0
0,1,20,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1500,300,6,8,0,6,0.735345712512836,1,0,0,0
1,3,38,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1400,130,4,8,6,3,3.4533469082820254,1,0,0,0
0,2,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1400,120,5,8,6,3,3.4533469082820254,1,0,0,0
0,1,3,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1300,130,0,8,4,4,0.5962524867912667,1,0,0,0
0,2,42,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,12000,250,9,8,4,2,3.028552660013245,0,0,1,0
0,1,21,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1400,150,6,8,4,2,3.028552660013245,1,0,0,0
1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1200,90,5,8,1,6,3.3435305399530364,1,0,0,0
0,1,14,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1300,110,3,8,1,6,3.3435305399530364,1,0,0,0
0,2,42,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1200,98,7,8,5,4,1.858547027666577,1,0,0,0
0,2,3,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1600,180,15,8,5,4,1.858547027666577,1,0,0,0
0,2,23,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,12000,250,11,8,2,2,2.267252367278858,0,0,1,0
0,1,24,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1600,150,17,8,2,2,1.0397066838231117,1,0,0,0
1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,150,30,7,8,2,2,1.0397066838231117,0,0,0,1
0,1,27,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1200,85,23,8,2,3,4.367387820583032,1,0,0,0
1,1,20,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1300,100,20,8,2,3,4.367387820583032,1,0,0,0
0,1,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1500,100,1,8,2,3,4.367387820583032,0,1,0,0
0,1,7,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1600,200,19,8,0,5,2.4726968172852177,1,0,0,0
0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1100,90,9,8,2,2,1.4537076612871147,1,0,0,0
1,1,20,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1500,150,5,8,0,0,3.306608876302309,1,0,0,0
1,1,8,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1200,90,11,8,2,3,2.397247566251003,1,0,0,0
1,1,11,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1950,300,3,8,4,6,2.5618898839606548,1,0,0,0
1,1,21,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1800,200,2,8,4,6,2.5618898839606548,1,0,0,0
0,1,8,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1200,120,6,8,1,3,0.7657177497143359,1,0,0,0
1,1,19,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1500,150,5,8,1,3,0.7657177497143359,1,0,0,0
0,1,8,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1300,120,4,8,2,6,0.5054931438974197,1,0,0,0
0,1,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1400,120,2,8,2,2,4.366540796491848,1,0,0,0
1,1,12,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1200,98,6,8,2,2,4.366540796491848,1,0,0,0
0,2,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1400,150,11,8,1,6,1.8930876335870992,1,0,0,0
0,1,11,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1200,90,5,8,1,6,1.8930876335870992,1,0,0,0
1,1,9,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1400,80,7,1,6,5,1.3389167595293985,1,0,0,0
0,1,7,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,8000,400,14,1,2,4,1.3389167595293985,0,1,0,0
1,1,4,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1400,150,16,1,2,4,1.3389167595293985,1,0,0,0
